# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_epicnv_64_nomt | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP35_HEMATO_RELATED_1,other_lineage,PRSS57,0.000341,0.000168,1.5e-05,8e-06,0.001919,46
MP35_HEMATO_RELATED_1,other_lineage,BAALC,0.011329,0.010752,0.000961,5e-06,0.00625,47
MP35_HEMATO_RELATED_1,other_lineage,IGLL1,0.000164,9.9e-05,9e-06,4e-06,-6.8e-05,48
MP35_HEMATO_RELATED_1,other_lineage,AVP,0.000341,0.000176,1.6e-05,2e-06,-0.001677,49
MP35_HEMATO_RELATED_1,other_lineage,MS4A3,0.000218,0.000129,1.2e-05,-1.1e-05,-0.010492,50
MP36_IG,other_lineage,SELENOM,0.656497,1.159082,0.20651,0.1698,0.47503,1
MP36_IG,other_lineage,KLF6,0.528063,0.841265,0.149886,0.141177,0.45937,2
MP36_IG,other_lineage,CD63,0.622756,0.93663,0.166877,0.13001,0.431347,3
MP36_IG,other_lineage,PRDX4,0.471405,0.604339,0.107673,0.087641,0.287176,4
MP36_IG,other_lineage,HERPUD1,0.399234,0.430658,0.076729,0.086843,0.40101,5
MP36_IG,other_lineage,HLA-F,0.228062,0.246911,0.043991,0.06644,0.315481,6
MP36_IG,other_lineage,CITED2,0.265183,0.263688,0.046981,0.04782,0.285609,7
MP36_IG,other_lineage,DNAJB9,0.226971,0.202606,0.036098,0.043678,0.325056,8
MP36_IG,other_lineage,TXNIP,0.212548,0.20564,0.036638,0.037806,0.287816,9
MP36_IG,other_lineage,TSC22D3,0.220714,0.213251,0.037994,0.035447,0.231888,10
MP36_IG,other_lineage,CCPG1,0.176666,0.134111,0.023894,0.026562,0.254569,11
MP36_IG,other_lineage,MAN1A2,0.186795,0.128251,0.02285,0.024397,0.211438,12
MP36_IG,other_lineage,IGKC,0.028138,0.035385,0.006305,0.01445,0.122018,13
MP36_IG,other_lineage,IGHG1,0.0176,0.025655,0.004571,0.013914,0.114978,14
MP36_IG,other_lineage,JCHAIN,0.012747,0.016892,0.00301,0.007795,0.087503,15
MP36_IG,other_lineage,IGHA1,0.014628,0.01633,0.00291,0.006512,0.08719,16
MP36_IG,other_lineage,IGLV3-21,0.005848,0.010966,0.001954,0.006466,0.059377,17
MP36_IG,other_lineage,DERL3,0.021253,0.015307,0.002727,0.004876,0.054333,18
MP36_IG,other_lineage,ADA2,0.035322,0.024272,0.004324,0.004692,0.100579,19
MP36_IG,other_lineage,CD79A,0.006135,0.005678,0.001012,0.004347,0.09801,20
MP36_IG,other_lineage,IGKV4-1,0.011424,0.016518,0.002943,0.004217,0.064439,21
MP36_IG,other_lineage,CD27,0.00668,0.006651,0.001185,0.003877,0.091146,22
MP36_IG,other_lineage,IGLV3-1,0.006612,0.010261,0.001828,0.003715,0.05428,23
MP36_IG,other_lineage,IGHM,0.005739,0.005586,0.000995,0.003568,0.087329,24
MP36_IG,other_lineage,IGLC2,0.00788,0.007643,0.001362,0.003545,0.066506,25
MP36_IG,other_lineage,SEL1L3,0.024171,0.012783,0.002278,0.003215,0.070659,26
MP36_IG,other_lineage,IGLC3,0.00424,0.004512,0.000804,0.002427,0.050424,27
MP36_IG,other_lineage,IGHG3,0.002767,0.003296,0.000587,0.002196,0.055557,28
MP36_IG,other_lineage,IGHG2,0.003435,0.00382,0.000681,0.002175,0.056132,29
MP36_IG,other_lineage,IGLV6-57,0.003545,0.005356,0.000954,0.001837,0.046857,30
MP36_IG,other_lineage,ITGB7,0.006898,0.004392,0.000782,0.001777,0.064318,31
MP36_IG,other_lineage,IGHA2,0.003217,0.003233,0.000576,0.001338,0.040193,32
MP36_IG,other_lineage,IGLL5,0.001527,0.001702,0.000303,0.001218,0.038747,33
MP36_IG,other_lineage,IRF4,0.003899,0.002143,0.000382,0.001127,0.051826,34
MP36_IG,other_lineage,IGHG4,0.002236,0.002016,0.000359,0.000964,0.03554,35
MP36_IG,other_lineage,JSRP1,0.005739,0.00397,0.000707,0.000848,0.023309,36
MP36_IG,other_lineage,FCRL5,0.000832,0.000577,0.000103,0.000519,0.04432,37
MP36_IG,other_lineage,IGKV1-12,0.000436,0.000706,0.000126,0.000418,0.02272,38
MP36_IG,other_lineage,TNFRSF17,0.000545,0.000429,7.6e-05,0.000269,0.027531,39
MP36_IG,other_lineage,IGLC7,0.000177,0.000133,2.4e-05,4e-05,0.012154,40
MP36_IG,other_lineage,IGHGP,4.1e-05,5.7e-05,1e-05,3.6e-05,0.009051,41
MP37_HEMATO_RELATED_2,other_lineage,SOX4,0.494281,0.70777,0.176522,0.157675,0.361446,1
MP37_HEMATO_RELATED_2,other_lineage,SOD2,0.351397,0.413376,0.103099,0.097286,0.189306,2
MP37_HEMATO_RELATED_2,other_lineage,PDLIM1,0.349733,0.383276,0.095591,0.094158,0.292852,3
MP37_HEMATO_RELATED_2,other_lineage,SLC40A1,0.225594,0.281214,0.070136,0.079501,0.298808,4
MP37_HEMATO_RELATED_2,other_lineage,PDCD4,0.274004,0.28408,0.070851,0.067777,0.299713,5
MP37_HEMATO_RELATED_2,other_lineage,CYTOR,0.26277,0.26243,0.065452,0.064156,0.179729,6
MP37_HEMATO_RELATED_2,other_lineage,CD82,0.231756,0.200689,0.050053,0.053882,0.17911,7
MP37_HEMATO_RELATED_2,other_lineage,PBX1,0.202991,0.163429,0.04076,0.04404,0.223115,8
MP37_HEMATO_RELATED_2,other_lineage,PLIN2,0.17135,0.144457,0.036028,0.034032,0.070429,9
MP37_HEMATO_RELATED_2,other_lineage,LXN,0.143075,0.121616,0.030332,0.033402,0.112637,10
MP37_HEMATO_RELATED_2,other_lineage,KCNQ1OT1,0.15075,0.123149,0.030714,0.032719,0.134397,11
MP37_HEMATO_RELATED_2,other_lineage,PKIG,0.164751,0.117838,0.02939,0.029294,0.139052,12
MP37_HEMATO_RELATED_2,other_lineage,ZMYND8,0.092198,0.057752,0.014404,0.01689,0.130751,13
MP37_HEMATO_RELATED_2,other_lineage,STAM,0.10534,0.073672,0.018374,0.016537,0.066047,14
MP37_HEMATO_RELATED_2,other_lineage,CTNNBL1,0.107126,0.069287,0.017281,0.016297,0.057523,15
MP37_HEMATO_RELATED_2,other_lineage,DEPTOR,0.084427,0.060332,0.015047,0.016232,0.142118,16
MP37_HEMATO_RELATED_2,other_lineage,CASP3,0.097597,0.065757,0.0164,0.01572,0.086241,17
MP37_HEMATO_RELATED_2,other_lineage,PDZD8,0.091789,0.05743,0.014323,0.015249,0.130053,18
MP37_HEMATO_RELATED_2,other_lineage,GMPR,0.084196,0.064275,0.016031,0.013211,0.015015,19
MP37_HEMATO_RELATED_2,other_lineage,BMP2K,0.064796,0.043925,0.010955,0.01282,0.120978,20
MP37_HEMATO_RELATED_2,other_lineage,ATP6V0A2,0.065723,0.040569,0.010118,0.010426,0.070795,21
MP37_HEMATO_RELATED_2,other_lineage,CPPED1,0.061715,0.039106,0.009753,0.010304,0.072851,22
MP37_HEMATO_RELATED_2,other_lineage,MINPP1,0.058948,0.037993,0.009476,0.009293,0.080619,23
MP37_HEMATO_RELATED_2,other_lineage,IL1B,0.018554,0.022466,0.005603,0.008424,0.07655,24
MP37_HEMATO_RELATED_2,other_lineage,MPP1,0.04492,0.030525,0.007613,0.007359,0.019676,25
MP37_HEMATO_RELATED_2,other_lineage,ZEB2,0.027865,0.025037,0.006244,0.007224,0.006236,26
MP37_HEMATO_RELATED_2,other_lineage,PLEK,0.010456,0.010959,0.002733,0.004503,0.065624,27
MP37_HEMATO_RELATED_2,other_lineage,EREG,0.013864,0.009781,0.002439,0.003816,0.081958,28
MP37_HEMATO_RELATED_2,other_lineage,FAM117A,0.022998,0.012223,0.003049,0.003763,0.07253,29
MP37_HEMATO_RELATED_2,other_lineage,ALDH1A1,0.015868,0.01296,0.003232,0.003211,0.040164,30
MP37_HEMATO_RELATED_2,other_lineage,ICAM4,0.012665,0.007177,0.00179,0.002634,0.068981,31
MP37_HEMATO_RELATED_2,other_lineage,TPSB2,0.004335,0.0055,0.001372,0.002302,0.058353,32
MP37_HEMATO_RELATED_2,other_lineage,GATA2,0.016523,0.008895,0.002218,0.002158,0.036774,33
MP37_HEMATO_RELATED_2,other_lineage,NFE2,0.008411,0.006192,0.001544,0.002039,0.047906,34
MP37_HEMATO_RELATED_2,other_lineage,STXBP6,0.015937,0.009536,0.002378,0.002006,0.023083,35
MP37_HEMATO_RELATED_2,other_lineage,CNRIP1,0.009134,0.007462,0.001861,0.001734,0.01664,36
MP37_HEMATO_RELATED_2,other_lineage,ABCC4,0.012242,0.006958,0.001735,0.001613,-0.006266,37
MP37_HEMATO_RELATED_2,other_lineage,CPA3,0.001868,0.00249,0.000621,0.001244,0.042461,38
MP37_HEMATO_RELATED_2,other_lineage,CD84,0.005044,0.003515,0.000877,0.001158,0.036355,39
MP37_HEMATO_RELATED_2,other_lineage,RAB37,0.004758,0.003006,0.00075,0.000952,0.030787,40
MP37_HEMATO_RELATED_2,other_lineage,HBD,0.001759,0.003428,0.000855,0.000673,0.03599,41
MP37_HEMATO_RELATED_2,other_lineage,FREM1,0.003967,0.002214,0.000552,0.000604,-0.008845,42
MP37_HEMATO_RELATED_2,other_lineage,CYTL1,0.001663,0.0017,0.000424,0.000376,0.022868,43
MP37_HEMATO_RELATED_2,other_lineage,TESPA1,0.001827,0.000984,0.000246,0.000372,0.02094,44
MP37_HEMATO_RELATED_2,other_lineage,HPGDS,0.001077,0.00088,0.00022,0.000349,0.02041,45
MP37_HEMATO_RELATED_2,other_lineage,FCER1A,0.000927,0.000728,0.000182,0.000202,0.020265,46
MP37_HEMATO_RELATED_2,other_lineage,RGS18,0.000682,0.000417,0.000104,0.000194,0.024861,47
MP37_HEMATO_RELATED_2,other_lineage,KLF1,0.001527,0.00107,0.000267,0.000188,0.008878,48
MP38_GLUTATHIONE,detoxification,AZGP1,0.533025,1.216348,0.38283,0.390029,0.657916,1
MP38_GLUTATHIONE,detoxification,PCSK1N,0.203086,0.248875,0.07833,0.066549,0.080283,2
MP38_GLUTATHIONE,detoxification,CXCL14,0.092334,0.155455,0.048928,0.055543,0.191852,3
MP38_GLUTATHIONE,detoxification,GAMT,0.150641,0.122658,0.038605,0.050089,0.24609,4
MP38_GLUTATHIONE,detoxification,PEPD,0.210584,0.16995,0.053489,0.041259,0.070057,5
MP38_GLUTATHIONE,detoxification,FOLR1,0.086772,0.087416,0.027513,0.038657,0.179238,6
MP38_GLUTATHIONE,detoxification,LRP2,0.122313,0.108328,0.034095,0.036549,0.096022,7
MP38_GLUTATHIONE,detoxification,GCHFR,0.136,0.107972,0.033983,0.03445,0.127068,8
MP38_GLUTATHIONE,detoxification,PDZK1,0.045601,0.046707,0.0147,0.028882,0.220085,9
MP38_GLUTATHIONE,detoxification,TSPAN1,0.08061,0.065549,0.020631,0.027749,0.149051,10
MP38_GLUTATHIONE,detoxification,PXMP2,0.138536,0.091886,0.02892,0.024403,0.047601,11
MP38_GLUTATHIONE,detoxification,MSRA,0.127398,0.083882,0.026401,0.022441,0.03657,12
MP38_GLUTATHIONE,detoxification,RIDA,0.135209,0.095664,0.030109,0.021456,0.009596,13
MP38_GLUTATHIONE,detoxification,C11orf54,0.094584,0.06708,0.021113,0.020313,0.092775,14
MP38_GLUTATHIONE,detoxification,LACTB2,0.136872,0.095691,0.030117,0.019986,-0.008442,15
MP38_GLUTATHIONE,detoxification,AQP1,0.052309,0.050627,0.015934,0.017334,0.071121,16
MP38_GLUTATHIONE,detoxification,CES2,0.075675,0.045338,0.014269,0.014427,0.068951,17
MP38_GLUTATHIONE,detoxification,BBOX1,0.083487,0.068189,0.021461,0.012395,-0.043628,18
MP38_GLUTATHIONE,detoxification,CLDN10,0.033536,0.032751,0.010308,0.010233,0.048135,19
MP38_GLUTATHIONE,detoxification,KHK,0.052963,0.031351,0.009867,0.008619,0.026646,20
MP38_GLUTATHIONE,detoxification,AGT,0.027156,0.019779,0.006225,0.008284,0.062868,21
MP38_GLUTATHIONE,detoxification,GPX3,0.040271,0.027744,0.008732,0.008129,0.025615,22
MP38_GLUTATHIONE,detoxification,GSTA1,0.017682,0.017742,0.005584,0.007343,0.068896,23
MP38_GLUTATHIONE,detoxification,APOM,0.027388,0.017729,0.00558,0.00505,0.042711,24
MP38_GLUTATHIONE,detoxification,RBP5,0.023107,0.018436,0.005803,0.004334,0.020505,25
MP38_GLUTATHIONE,detoxification,GLYATL1,0.012651,0.009077,0.002857,0.004119,0.059392,26
MP38_GLUTATHIONE,detoxification,TNFAIP6,0.026447,0.02212,0.006962,0.004066,-0.020754,27
MP38_GLUTATHIONE,detoxification,LGALS2,0.009025,0.008042,0.002531,0.003252,0.053889,28
MP38_GLUTATHIONE,detoxification,DDC,0.004485,0.004981,0.001568,0.003148,0.050422,29
MP38_GLUTATHIONE,detoxification,SLC16A9,0.012024,0.007387,0.002325,0.002838,0.042609,30
MP38_GLUTATHIONE,detoxification,CFI,0.014819,0.009342,0.00294,0.002567,0.011615,31
MP38_GLUTATHIONE,detoxification,CLTRN,0.013578,0.00827,0.002603,0.00126,-0.005129,32
MP38_GLUTATHIONE,detoxification,CUBN,0.006353,0.003299,0.001038,0.000844,0.013399,33
MP38_GLUTATHIONE,detoxification,GAL3ST1,0.003204,0.001413,0.000445,0.000634,0.021135,34
MP38_GLUTATHIONE,detoxification,AMN,0.00638,0.003704,0.001166,0.000592,-0.010743,35
MP38_GLUTATHIONE,detoxification,GSTA2,0.001772,0.001418,0.000446,0.000502,0.014828,36
MP38_GLUTATHIONE,detoxification,AOC1,0.001295,0.000807,0.000254,0.000405,0.023798,37
MP38_GLUTATHIONE,detoxification,CDHR5,0.001568,0.000884,0.000278,0.000256,0.00121,38
MP38_GLUTATHIONE,detoxification,SMIM24,0.001227,0.000763,0.00024,0.00022,0.007412,39
MP38_GLUTATHIONE,detoxification,MIOX,0.000763,0.000479,0.000151,0.000205,0.010242,40
MP38_GLUTATHIONE,detoxification,AGXT2,0.001459,0.000741,0.000233,0.000181,0.012316,41
MP38_GLUTATHIONE,detoxification,PRAP1,0.000518,0.00033,0.000104,0.000172,0.015016,42
MP38_GLUTATHIONE,detoxification,SLC5A12,0.000995,0.000477,0.00015,0.000122,0.006146,43
MP38_GLUTATHIONE,detoxification,SLC6A13,0.000532,0.000405,0.000128,5.1e-05,0.002016,44
MP38_GLUTATHIONE,detoxification,NAT8,0.000177,5.7e-05,1.8e-05,3.4e-05,0.009882,45
MP38_GLUTATHIONE,detoxification,SLC17A3,0.00015,6e-05,1.9e-05,2.2e-05,0.004188,46
MP38_GLUTATHIONE,detoxification,ACSM2B,5.5e-05,3e-05,9e-06,6e-06,0.002809,47
MP38_GLUTATHIONE,detoxification,GLYAT,5.5e-05,1.6e-05,5e-06,-0.0,-0.001848,48
MP39_METAL_RESPONSE,detoxification,S100A6,0.77731,2.120982,0.135756,0.128343,0.612628,1
MP39_METAL_RESPONSE,detoxification,LGALS1,0.552874,1.147175,0.073426,0.097497,0.567226,2
MP39_METAL_RESPONSE,detoxification,ANXA1,0.368751,0.67369,0.04312,0.076839,0.520416,3
MP39_METAL_RESPONSE,detoxification,MMP7,0.24209,0.494479,0.03165,0.066195,0.462928,4
MP39_METAL_RESPONSE,detoxification,MT2A,0.661691,1.272208,0.081429,0.064537,0.41658,5
MP39_METAL_RESPONSE,detoxification,MT1X,0.512481,0.787975,0.050435,0.058094,0.445328,6
MP39_METAL_RESPONSE,detoxification,MT1E,0.444222,0.662814,0.042424,0.045923,0.392322,7
MP39_METAL_RESPONSE,detoxification,C1S,0.219677,0.333499,0.021346,0.045413,0.436284,8
MP39_METAL_RESPONSE,detoxification,PLP2,0.375377,0.441326,0.028248,0.04157,0.368134,9
MP39_METAL_RESPONSE,detoxification,TUBA1A,0.377721,0.479733,0.030706,0.026786,0.258173,10
MP39_METAL_RESPONSE,detoxification,MT1F,0.248033,0.232184,0.014861,0.024288,0.34017,11
MP39_METAL_RESPONSE,detoxification,SOX4,0.494281,0.70777,0.045302,0.024179,0.178355,12
MP39_METAL_RESPONSE,detoxification,DDIT4,0.305809,0.374121,0.023946,0.022308,0.262985,13
MP39_METAL_RESPONSE,detoxification,IGFBP5,0.193216,0.301737,0.019313,0.017443,0.192631,14
MP39_METAL_RESPONSE,detoxification,CEBPB,0.268414,0.232896,0.014907,0.016874,0.234243,15
MP39_METAL_RESPONSE,detoxification,MT1M,0.101714,0.102455,0.006558,0.016298,0.356527,16
MP39_METAL_RESPONSE,detoxification,CP,0.127261,0.133537,0.008547,0.015423,0.238984,17
MP39_METAL_RESPONSE,detoxification,BGN,0.118114,0.156613,0.010024,0.015257,0.237184,18
MP39_METAL_RESPONSE,detoxification,C1R,0.116614,0.097185,0.00622,0.013558,0.310353,19
MP39_METAL_RESPONSE,detoxification,SNHG7,0.307404,0.325289,0.020821,0.013156,0.116432,20
MP39_METAL_RESPONSE,detoxification,TMEM45A,0.195452,0.167767,0.010738,0.012258,0.201406,21
MP39_METAL_RESPONSE,detoxification,TGFBI,0.078797,0.0789,0.00505,0.011804,0.28098,22
MP39_METAL_RESPONSE,detoxification,KLF4,0.248701,0.242653,0.015531,0.011801,0.15078,23
MP39_METAL_RESPONSE,detoxification,EMP3,0.12054,0.125765,0.00805,0.011411,0.207795,24
MP39_METAL_RESPONSE,detoxification,IER2,0.608591,1.04033,0.066588,0.011152,0.041685,25
MP39_METAL_RESPONSE,detoxification,CAV1,0.098592,0.106189,0.006797,0.010898,0.261887,26
MP39_METAL_RESPONSE,detoxification,ID4,0.125135,0.112227,0.007183,0.010725,0.230112,27
MP39_METAL_RESPONSE,detoxification,PMP22,0.257495,0.276709,0.017711,0.010315,0.128989,28
MP39_METAL_RESPONSE,detoxification,GLUL,0.519447,0.665167,0.042575,0.010233,0.076214,29
MP39_METAL_RESPONSE,detoxification,NOL3,0.183264,0.141077,0.00903,0.0101,0.184845,30
MP39_METAL_RESPONSE,detoxification,RSL24D1,0.38177,0.398658,0.025517,0.009221,0.087957,31
MP39_METAL_RESPONSE,detoxification,DEPP1,0.120118,0.103809,0.006644,0.008138,0.177552,32
MP39_METAL_RESPONSE,detoxification,ID1,0.092157,0.087799,0.00562,0.007722,0.173872,33
MP39_METAL_RESPONSE,detoxification,CKB,0.161493,0.183618,0.011753,0.00661,0.088619,34
MP39_METAL_RESPONSE,detoxification,C5orf46,0.05175,0.043709,0.002798,0.005057,0.19239,35
MP39_METAL_RESPONSE,detoxification,EPB41L4A-AS1,0.165706,0.137564,0.008805,0.005014,0.073011,36
MP39_METAL_RESPONSE,detoxification,VCAN,0.046174,0.048517,0.003105,0.003925,0.156114,37
MP39_METAL_RESPONSE,detoxification,LOX,0.043993,0.03232,0.002069,0.003483,0.170145,38
MP39_METAL_RESPONSE,detoxification,EDN1,0.060529,0.050578,0.003237,0.002363,0.06887,39
MP39_METAL_RESPONSE,detoxification,STC1,0.053781,0.040977,0.002623,0.002308,0.077647,40
MP39_METAL_RESPONSE,detoxification,NPTX2,0.015173,0.013766,0.000881,0.001399,0.074436,41
MP39_METAL_RESPONSE,detoxification,MT1A,0.023217,0.019687,0.00126,0.001214,0.066455,42
MP39_METAL_RESPONSE,detoxification,SMIM3,0.079438,0.054257,0.003473,0.001192,0.019391,43
MP39_METAL_RESPONSE,detoxification,VCAM1,0.017055,0.016521,0.001057,0.001034,0.0644,44
MP39_METAL_RESPONSE,detoxification,MT3,0.013769,0.010841,0.000694,0.000929,0.073029,45
MP39_METAL_RESPONSE,detoxification,FKBP5,0.098742,0.076939,0.004925,0.000827,0.028535,46
MP39_METAL_RESPONSE,detoxification,FSTL3,0.032432,0.02065,0.001322,0.000747,0.034431,47
MP39_METAL_RESPONSE,detoxification,TMEM91,0.028765,0.019452,0.001245,0.000223,0.012293,48
MP39_METAL_RESPONSE,detoxification,ZBTB16,0.024034,0.0161,0.001031,-9e-05,-0.009898,49
MP39_METAL_RESPONSE,detoxification,TSC22D3,0.220714,0.213251,0.013649,-0.001993,-0.046106,50
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,STMN1,0.522596,0.890372,0.024474,0.042563,0.588135,1
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,YBX1,0.703257,1.340587,0.036849,0.038518,0.518875,2
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TUBB,0.677287,1.229696,0.033801,0.0375,0.504301,3
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TPI1,0.75288,1.492846,0.041034,0.036078,0.484983,4
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ATP5MC3,0.710578,1.26443,0.034756,0.035342,0.51726,5
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TUBA1B,0.606737,1.008265,0.027714,0.033241,0.470411,6
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SLC25A5,0.702166,1.268221,0.03486,0.03209,0.446433,7
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,COX8A,0.683639,1.181132,0.032466,0.031884,0.468324,8
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SUMO2,0.785612,1.560998,0.042908,0.031513,0.450211,9
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGB1,0.73498,1.322352,0.036348,0.030757,0.415122,10
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGN2,0.724047,1.311169,0.036041,0.030659,0.404236,11
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,RAN,0.650498,1.043684,0.028688,0.030082,0.440133,12
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HSPE1,0.654874,1.056366,0.029037,0.029413,0.452108,13
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPG,0.57256,0.802262,0.022052,0.027949,0.492,14
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,MIF,0.906902,2.358375,0.064825,0.026373,0.378995,15
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ANAPC11,0.659755,1.05632,0.029035,0.02602,0.412905,16
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HSPD1,0.575178,0.836259,0.022987,0.025898,0.406332,17
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ERH,0.651439,0.997606,0.027422,0.025261,0.395986,18
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,CKS1B,0.394749,0.488791,0.013436,0.024873,0.495772,19
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPD1,0.478208,0.592286,0.01628,0.024785,0.487684,20
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,RANBP1,0.49225,0.629542,0.017304,0.023963,0.445769,21
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,LSM4,0.517211,0.663962,0.018251,0.023485,0.439612,22
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,COX5A,0.576159,0.821174,0.022572,0.022926,0.399343,23
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPE,0.488474,0.604775,0.016624,0.022307,0.45728,24
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPD3,0.545526,0.717863,0.019732,0.022028,0.407834,25
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HNRNPA2B1,0.717871,1.204412,0.033106,0.021238,0.30059,26
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ANP32B,0.456805,0.555248,0.015262,0.021065,0.406224,27
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SIVA1,0.513953,0.661709,0.018189,0.020723,0.368318,28
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGN1,0.707047,1.274416,0.03503,0.019675,0.256483,29
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ATP5MC1,0.529767,0.677252,0.018616,0.018705,0.375562,30
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,UQCRQ,0.630513,0.987057,0.027132,0.016924,0.280299,31
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGB2,0.273581,0.306181,0.008416,0.015711,0.364234,32
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPB,0.454869,0.51005,0.01402,0.014741,0.328319,33
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPF,0.413221,0.450804,0.012391,0.014594,0.358899,34
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGA1,0.324349,0.355685,0.009777,0.013952,0.357763,35
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TYMS,0.164383,0.169661,0.004664,0.012802,0.41259,36
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SRSF7,0.450343,0.507289,0.013944,0.011577,0.259186,37
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SLIRP,0.35111,0.35442,0.009742,0.010596,0.320629,38
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,DUT,0.406309,0.440471,0.012107,0.009524,0.201451,39
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TK1,0.135673,0.127007,0.003491,0.009295,0.382126,40
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,MCM7,0.206917,0.182773,0.005024,0.008488,0.30359,41
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,PCNA,0.213011,0.182717,0.005022,0.008204,0.282544,42
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NAA38,0.382247,0.404538,0.01112,0.007262,0.209933,43
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NUCB2,0.355882,0.371916,0.010223,0.004465,0.119974,44
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NME1,0.126893,0.094362,0.002594,0.003286,0.204445,45
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,PCLAF,0.034463,0.023115,0.000635,0.001664,0.189567,46
MP40_PDAC_RELATED,epithelial_lineage,ANXA1,0.368751,0.67369,0.075811,0.102461,0.577041,1
MP40_PDAC_RELATED,epithelial_lineage,MMP7,0.24209,0.494479,0.055644,0.084063,0.529734,2
MP40_PDAC_RELATED,epithelial_lineage,SLPI,0.429948,0.789589,0.088853,0.072258,0.468261,3
MP40_PDAC_RELATED,epithelial_lineage,ISG15,0.326203,0.503737,0.056686,0.070021,0.484422,4
MP40_PDAC_RELATED,epithelial_lineage,KRT17,0.286955,0.568785,0.064006,0.058711,0.415075,5
MP40_PDAC_RELATED,epithelial_lineage,TNFRSF12A,0.359072,0.438669,0.049364,0.04969,0.368223,6
MP40_PDAC_RELATED,epithelial_lineage,KRT16,0.152768,0.211894,0.023845,0.047761,0.425409,7
MP40_PDAC_RELATED,epithelial_lineage,IL32,0.232206,0.351582,0.039564,0.046104,0.431182,8
MP40_PDAC_RELATED,epithelial_lineage,ISG20,0.233433,0.24972,0.028101,0.039347,0.371334,9
MP40_PDAC_RELATED,epithelial_lineage,MT1X,0.512481,0.787975,0.088672,0.03571,0.320047,10
MP40_PDAC_RELATED,epithelial_lineage,CST6,0.10489,0.125448,0.014117,0.035103,0.381631,11
MP40_PDAC_RELATED,epithelial_lineage,SLC16A3,0.14208,0.141902,0.015968,0.030358,0.387086,12
MP40_PDAC_RELATED,epithelial_lineage,KLK6,0.113656,0.142762,0.016065,0.027493,0.352622,13
