# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_tum_32 | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP36_IG,other_lineage,PRDX4,0.57894,0.824934,0.14678,0.11883,0.392894,3
MP36_IG,other_lineage,KLF6,0.471596,0.657238,0.116942,0.118813,0.438065,4
MP36_IG,other_lineage,HLA-F,0.302525,0.369373,0.065722,0.102858,0.422302,5
MP36_IG,other_lineage,HERPUD1,0.375746,0.39484,0.070254,0.080952,0.398906,6
MP36_IG,other_lineage,CITED2,0.257626,0.251581,0.044764,0.044196,0.302693,7
MP36_IG,other_lineage,DNAJB9,0.174707,0.136426,0.024274,0.030126,0.274174,8
MP36_IG,other_lineage,TXNIP,0.172828,0.160619,0.028579,0.027564,0.246463,9
MP36_IG,other_lineage,CCPG1,0.150475,0.106432,0.018937,0.021806,0.223826,10
MP36_IG,other_lineage,MAN1A2,0.17946,0.120319,0.021408,0.021763,0.199496,11
MP36_IG,other_lineage,TSC22D3,0.1833,0.175553,0.031236,0.016425,0.151975,12
MP36_IG,other_lineage,IGHG1,0.016827,0.027819,0.00495,0.012902,0.114033,13
MP36_IG,other_lineage,IGKC,0.02495,0.034908,0.006211,0.01185,0.117537,14
MP36_IG,other_lineage,JCHAIN,0.012102,0.017121,0.003046,0.006824,0.084315,15
MP36_IG,other_lineage,DERL3,0.026332,0.019955,0.003551,0.00553,0.062987,16
MP36_IG,other_lineage,IGHA1,0.012627,0.015456,0.00275,0.005004,0.083283,17
MP36_IG,other_lineage,IGLV3-21,0.00467,0.009775,0.001739,0.004493,0.051957,18
MP36_IG,other_lineage,SEL1L3,0.031001,0.01666,0.002964,0.003192,0.074212,19
MP36_IG,other_lineage,IGKV4-1,0.013152,0.01896,0.003374,0.002844,0.063802,20
MP36_IG,other_lineage,IGLV3-1,0.005885,0.009877,0.001757,0.002844,0.052952,21
MP36_IG,other_lineage,IGLC2,0.006659,0.007054,0.001255,0.002608,0.059248,22
MP36_IG,other_lineage,IGLV6-57,0.004531,0.007211,0.001283,0.002242,0.056016,23
MP36_IG,other_lineage,IGLC3,0.004338,0.004757,0.000846,0.002133,0.047865,24
MP36_IG,other_lineage,IGHM,0.003233,0.003618,0.000644,0.001814,0.05165,25
MP36_IG,other_lineage,IGHG3,0.001768,0.002697,0.00048,0.001399,0.046872,26
MP36_IG,other_lineage,IGHG2,0.001934,0.002728,0.000485,0.001222,0.035081,27
MP36_IG,other_lineage,ADA2,0.016937,0.011687,0.002079,0.001146,0.036748,28
MP36_IG,other_lineage,CD79A,0.001768,0.001772,0.000315,0.001127,0.039563,29
MP36_IG,other_lineage,IGHA2,0.002874,0.003196,0.000569,0.001113,0.040651,30
MP36_IG,other_lineage,CD27,0.003592,0.003165,0.000563,0.001088,0.041361,31
MP36_IG,other_lineage,JSRP1,0.00804,0.006107,0.001087,0.000978,0.026909,32
MP36_IG,other_lineage,IGLL5,0.00116,0.00156,0.000278,0.000634,0.023987,33
MP36_IG,other_lineage,ITGB7,0.004393,0.003106,0.000553,0.00046,0.027498,34
MP36_IG,other_lineage,IGHG4,0.001022,0.001314,0.000234,0.000456,0.020666,35
MP36_IG,other_lineage,IRF4,0.002072,0.001055,0.000188,0.000288,0.013122,36
MP36_IG,other_lineage,IGKV1-12,0.000166,0.00031,5.5e-05,0.000191,0.017521,37
MP36_IG,other_lineage,FCRL5,0.000249,0.00039,6.9e-05,0.000178,0.018879,38
MP36_IG,other_lineage,TNFRSF17,0.000359,0.000339,6e-05,0.000134,0.014342,39
MP37_HEMATO_RELATED_2,other_lineage,SOX4,0.475851,0.672135,0.172335,0.162764,0.367189,1
MP37_HEMATO_RELATED_2,other_lineage,SOD2,0.411859,0.516737,0.132491,0.124029,0.229142,2
MP37_HEMATO_RELATED_2,other_lineage,CYTOR,0.308466,0.321184,0.082351,0.083284,0.234028,3
MP37_HEMATO_RELATED_2,other_lineage,PDLIM1,0.291639,0.287743,0.073777,0.074539,0.232521,4
MP37_HEMATO_RELATED_2,other_lineage,CD82,0.25699,0.224337,0.05752,0.062946,0.201332,5
MP37_HEMATO_RELATED_2,other_lineage,PLIN2,0.235135,0.200649,0.051446,0.050116,0.131577,6
MP37_HEMATO_RELATED_2,other_lineage,PDCD4,0.196922,0.202985,0.052045,0.049791,0.253885,7
MP37_HEMATO_RELATED_2,other_lineage,KCNQ1OT1,0.182858,0.165102,0.042332,0.049453,0.178746,8
MP37_HEMATO_RELATED_2,other_lineage,LXN,0.181007,0.165028,0.042313,0.048889,0.158431,9
MP37_HEMATO_RELATED_2,other_lineage,PBX1,0.160671,0.125955,0.032295,0.036787,0.191576,10
MP37_HEMATO_RELATED_2,other_lineage,SLC40A1,0.11754,0.113409,0.029078,0.029666,0.147943,11
MP37_HEMATO_RELATED_2,other_lineage,PKIG,0.144866,0.099208,0.025437,0.02298,0.089586,12
MP37_HEMATO_RELATED_2,other_lineage,CTNNBL1,0.134201,0.090498,0.023204,0.02265,0.08057,13
MP37_HEMATO_RELATED_2,other_lineage,STAM,0.129559,0.09253,0.023725,0.021826,0.087072,14
MP37_HEMATO_RELATED_2,other_lineage,GMPR,0.12243,0.09494,0.024343,0.021017,0.062282,15
MP37_HEMATO_RELATED_2,other_lineage,CASP3,0.113091,0.07875,0.020191,0.019289,0.099752,16
MP37_HEMATO_RELATED_2,other_lineage,ZMYND8,0.0822,0.052219,0.013389,0.016414,0.117948,17
MP37_HEMATO_RELATED_2,other_lineage,PDZD8,0.076149,0.046995,0.01205,0.013093,0.109453,18
MP37_HEMATO_RELATED_2,other_lineage,DEPTOR,0.061146,0.043,0.011025,0.013025,0.112132,19
MP37_HEMATO_RELATED_2,other_lineage,ATP6V0A2,0.071839,0.044423,0.01139,0.01168,0.070146,20
MP37_HEMATO_RELATED_2,other_lineage,CPPED1,0.069794,0.045495,0.011665,0.011534,0.072089,21
MP37_HEMATO_RELATED_2,other_lineage,MPP1,0.055758,0.034453,0.008834,0.007722,0.017555,22
MP37_HEMATO_RELATED_2,other_lineage,BMP2K,0.040976,0.024333,0.006239,0.006712,0.065623,23
MP37_HEMATO_RELATED_2,other_lineage,MINPP1,0.045811,0.028117,0.007209,0.006322,0.028514,24
MP37_HEMATO_RELATED_2,other_lineage,ALDH1A1,0.021082,0.01702,0.004364,0.004217,0.04852,25
MP37_HEMATO_RELATED_2,other_lineage,ZEB2,0.031278,0.018935,0.004855,0.003845,-0.030851,26
MP37_HEMATO_RELATED_2,other_lineage,IL1B,0.015224,0.016201,0.004154,0.003782,0.047056,27
MP37_HEMATO_RELATED_2,other_lineage,NFE2,0.011909,0.007508,0.001925,0.003263,0.073167,28
MP37_HEMATO_RELATED_2,other_lineage,STXBP6,0.020364,0.012846,0.003294,0.002686,0.036285,29
MP37_HEMATO_RELATED_2,other_lineage,ABCC4,0.017932,0.010016,0.002568,0.002649,0.00824,30
MP37_HEMATO_RELATED_2,other_lineage,FAM117A,0.013898,0.007649,0.001961,0.002446,0.049035,31
MP37_HEMATO_RELATED_2,other_lineage,GATA2,0.014285,0.00713,0.001828,0.001738,0.026809,32
MP37_HEMATO_RELATED_2,other_lineage,ICAM4,0.007156,0.004513,0.001157,0.001661,0.042566,33
MP37_HEMATO_RELATED_2,other_lineage,CNRIP1,0.010279,0.007171,0.001839,0.001641,0.002435,34
MP37_HEMATO_RELATED_2,other_lineage,PLEK,0.006355,0.00605,0.001551,0.001421,0.034728,35
MP37_HEMATO_RELATED_2,other_lineage,FREM1,0.006576,0.003331,0.000854,0.001033,-0.008912,36
MP37_HEMATO_RELATED_2,other_lineage,EREG,0.00326,0.002979,0.000764,0.000808,0.033258,37
MP37_HEMATO_RELATED_2,other_lineage,RAB37,0.001851,0.001183,0.000303,0.000348,0.010721,38
MP37_HEMATO_RELATED_2,other_lineage,HBD,0.000939,0.001172,0.0003,0.000341,0.024711,39
MP37_HEMATO_RELATED_2,other_lineage,KLF1,0.001934,0.001303,0.000334,0.000324,0.014973,40
MP37_HEMATO_RELATED_2,other_lineage,CYTL1,0.000857,0.000951,0.000244,0.000289,0.016323,41
MP37_HEMATO_RELATED_2,other_lineage,CD84,0.002349,0.002012,0.000516,0.00028,0.010351,42
MP37_HEMATO_RELATED_2,other_lineage,TPSB2,0.00047,0.000562,0.000144,0.000171,0.014444,43
MP37_HEMATO_RELATED_2,other_lineage,HPGDS,0.000608,0.000469,0.00012,0.000137,0.012267,44
MP37_HEMATO_RELATED_2,other_lineage,CPA3,0.000387,0.000295,7.6e-05,0.000123,0.009923,45
MP37_HEMATO_RELATED_2,other_lineage,RGS18,0.000276,0.000195,5e-05,0.000117,0.015486,46
MP37_HEMATO_RELATED_2,other_lineage,FCER1A,0.000359,0.000211,5.4e-05,8.3e-05,0.013128,47
MP37_HEMATO_RELATED_2,other_lineage,TESPA1,0.000332,0.000241,6.2e-05,7e-05,0.013468,48
MP38_GLUTATHIONE,detoxification,AZGP1,0.343336,0.681203,0.25658,0.298389,0.556061,1
MP38_GLUTATHIONE,detoxification,PCSK1N,0.260361,0.340815,0.128371,0.132808,0.260394,2
MP38_GLUTATHIONE,detoxification,PEPD,0.256162,0.21891,0.082454,0.06992,0.207394,3
MP38_GLUTATHIONE,detoxification,FOLR1,0.086207,0.093906,0.03537,0.055018,0.256163,4
MP38_GLUTATHIONE,detoxification,GCHFR,0.126851,0.09889,0.037248,0.039284,0.192623,5
MP38_GLUTATHIONE,detoxification,LACTB2,0.18388,0.135473,0.051027,0.039102,0.102486,6
MP38_GLUTATHIONE,detoxification,RIDA,0.16686,0.125859,0.047406,0.038721,0.120058,7
MP38_GLUTATHIONE,detoxification,CXCL14,0.058521,0.091268,0.034377,0.035995,0.18584,8
MP38_GLUTATHIONE,detoxification,AQP1,0.055233,0.056079,0.021122,0.028483,0.157349,9
MP38_GLUTATHIONE,detoxification,MSRA,0.132322,0.087718,0.03304,0.023098,0.044068,10
MP38_GLUTATHIONE,detoxification,PXMP2,0.133565,0.088117,0.03319,0.023049,0.04113,11
MP38_GLUTATHIONE,detoxification,GAMT,0.070872,0.047322,0.017824,0.022727,0.192399,12
MP38_GLUTATHIONE,detoxification,BBOX1,0.110826,0.091866,0.034602,0.018581,-0.031367,13
MP38_GLUTATHIONE,detoxification,CLDN10,0.043546,0.03846,0.014486,0.016681,0.135078,14
MP38_GLUTATHIONE,detoxification,GPX3,0.056725,0.039742,0.014969,0.016565,0.104013,15
MP38_GLUTATHIONE,detoxification,AGT,0.03871,0.030234,0.011388,0.016337,0.13526,16
MP38_GLUTATHIONE,detoxification,TSPAN1,0.042247,0.033193,0.012503,0.014555,0.082465,17
MP38_GLUTATHIONE,detoxification,KHK,0.066893,0.039063,0.014713,0.013798,0.092539,18
MP38_GLUTATHIONE,detoxification,GSTA1,0.023541,0.023164,0.008725,0.012642,0.132136,19
MP38_GLUTATHIONE,detoxification,C11orf54,0.073469,0.05117,0.019273,0.012358,0.04716,20
MP38_GLUTATHIONE,detoxification,RBP5,0.034649,0.027788,0.010467,0.009856,0.089207,21
MP38_GLUTATHIONE,detoxification,CES2,0.054045,0.030881,0.011632,0.009856,0.050992,22
MP38_GLUTATHIONE,detoxification,TNFAIP6,0.036472,0.029506,0.011114,0.007899,0.024339,23
MP38_GLUTATHIONE,detoxification,LRP2,0.08535,0.070254,0.026462,0.007853,-0.142901,24
MP38_GLUTATHIONE,detoxification,DDC,0.007737,0.008595,0.003237,0.006484,0.098526,25
MP38_GLUTATHIONE,detoxification,GLYATL1,0.012351,0.009017,0.003396,0.005395,0.101357,26
MP38_GLUTATHIONE,detoxification,PDZK1,0.005526,0.006186,0.00233,0.00523,0.084216,27
MP38_GLUTATHIONE,detoxification,APOM,0.020364,0.013343,0.005026,0.003339,0.022491,28
MP38_GLUTATHIONE,detoxification,LGALS2,0.005443,0.005948,0.00224,0.003258,0.060224,29
MP38_GLUTATHIONE,detoxification,CFI,0.014948,0.009567,0.003603,0.002237,-0.005106,30
MP38_GLUTATHIONE,detoxification,SLC16A9,0.008013,0.005283,0.00199,0.001839,0.030952,31
MP38_GLUTATHIONE,detoxification,CLTRN,0.012903,0.008324,0.003135,0.001442,0.004613,32
MP38_GLUTATHIONE,detoxification,AMN,0.007626,0.004586,0.001727,0.00124,0.017875,33
MP38_GLUTATHIONE,detoxification,CUBN,0.006051,0.003203,0.001206,0.001129,0.047981,34
MP38_GLUTATHIONE,detoxification,GSTA2,0.002376,0.001994,0.000751,0.000931,0.036379,35
MP38_GLUTATHIONE,detoxification,AOC1,0.002128,0.001222,0.00046,0.000867,0.048301,36
MP38_GLUTATHIONE,detoxification,GAL3ST1,0.002956,0.00127,0.000479,0.000674,0.03502,37
MP38_GLUTATHIONE,detoxification,CDHR5,0.002128,0.001417,0.000534,0.000536,0.021455,38
MP38_GLUTATHIONE,detoxification,PRAP1,0.000995,0.000656,0.000247,0.000491,0.033349,39
MP38_GLUTATHIONE,detoxification,SLC5A12,0.001796,0.000911,0.000343,0.000401,0.031282,40
MP38_GLUTATHIONE,detoxification,SMIM24,0.00116,0.000849,0.00032,0.000308,0.014887,41
MP38_GLUTATHIONE,detoxification,MIOX,0.000635,0.000427,0.000161,0.000222,0.006895,42
MP38_GLUTATHIONE,detoxification,SLC6A13,0.000608,0.000619,0.000233,0.000169,0.009695,43
MP38_GLUTATHIONE,detoxification,AGXT2,0.000801,0.000499,0.000188,0.000138,0.014084,44
MP38_GLUTATHIONE,detoxification,SLC17A3,0.000193,7.7e-05,2.9e-05,5.1e-05,0.011119,45
MP38_GLUTATHIONE,detoxification,NAT8,0.000166,5.8e-05,2.2e-05,4.4e-05,0.012955,46
MP39_METAL_RESPONSE,detoxification,S100A6,0.843999,2.588916,0.149169,0.131813,0.62597,1
MP39_METAL_RESPONSE,detoxification,LGALS1,0.692031,1.587448,0.091466,0.101609,0.574619,2
MP39_METAL_RESPONSE,detoxification,ANXA1,0.465269,0.933975,0.053814,0.088843,0.552662,3
MP39_METAL_RESPONSE,detoxification,MMP7,0.342949,0.741449,0.042721,0.082631,0.520763,4
MP39_METAL_RESPONSE,detoxification,C1S,0.332698,0.556423,0.03206,0.062651,0.51042,5
MP39_METAL_RESPONSE,detoxification,MT2A,0.657853,1.242158,0.071571,0.056139,0.37176,6
MP39_METAL_RESPONSE,detoxification,PLP2,0.418628,0.547174,0.031527,0.051072,0.469769,7
MP39_METAL_RESPONSE,detoxification,MT1E,0.428216,0.660493,0.038057,0.045279,0.416632,8
MP39_METAL_RESPONSE,detoxification,MT1X,0.569214,0.870749,0.050171,0.04511,0.361601,9
MP39_METAL_RESPONSE,detoxification,MT1F,0.296226,0.293991,0.016939,0.030184,0.420614,10
MP39_METAL_RESPONSE,detoxification,MT1M,0.135417,0.143119,0.008246,0.020609,0.407204,11
MP39_METAL_RESPONSE,detoxification,TUBA1A,0.405863,0.53848,0.031026,0.020416,0.19872,12
MP39_METAL_RESPONSE,detoxification,CP,0.163821,0.173407,0.009991,0.019457,0.288732,13
MP39_METAL_RESPONSE,detoxification,DDIT4,0.374282,0.489953,0.02823,0.018688,0.212973,14
MP39_METAL_RESPONSE,detoxification,CEBPB,0.309654,0.277803,0.016007,0.017136,0.249091,15
MP39_METAL_RESPONSE,detoxification,C1R,0.15882,0.139157,0.008018,0.016914,0.359055,16
MP39_METAL_RESPONSE,detoxification,GLUL,0.511439,0.632922,0.036468,0.016086,0.164958,17
MP39_METAL_RESPONSE,detoxification,SOX4,0.475851,0.672135,0.038727,0.015734,0.135463,18
MP39_METAL_RESPONSE,detoxification,TGFBI,0.108394,0.107149,0.006174,0.015547,0.339517,19
MP39_METAL_RESPONSE,detoxification,TMEM45A,0.231653,0.204004,0.011754,0.014561,0.258035,20
MP39_METAL_RESPONSE,detoxification,PMP22,0.219717,0.221537,0.012765,0.013238,0.225808,21
MP39_METAL_RESPONSE,detoxification,NOL3,0.209328,0.169307,0.009755,0.01293,0.25286,22
MP39_METAL_RESPONSE,detoxification,EMP3,0.144535,0.158152,0.009112,0.011424,0.191787,23
MP39_METAL_RESPONSE,detoxification,IER2,0.530255,0.771849,0.044473,0.011358,0.098994,24
MP39_METAL_RESPONSE,detoxification,KLF4,0.200818,0.17239,0.009933,0.011342,0.213907,25
MP39_METAL_RESPONSE,detoxification,DEPP1,0.120607,0.10636,0.006128,0.010416,0.250712,26
MP39_METAL_RESPONSE,detoxification,IGFBP5,0.23519,0.404948,0.023332,0.008757,0.062043,27
MP39_METAL_RESPONSE,detoxification,SNHG7,0.270502,0.272362,0.015693,0.00823,0.107716,28
MP39_METAL_RESPONSE,detoxification,CAV1,0.088003,0.089638,0.005165,0.006268,0.194332,29
MP39_METAL_RESPONSE,detoxification,C5orf46,0.069076,0.05874,0.003384,0.005354,0.19177,30
MP39_METAL_RESPONSE,detoxification,RSL24D1,0.312279,0.287014,0.016537,0.004466,0.083501,31
MP39_METAL_RESPONSE,detoxification,ID1,0.081206,0.080335,0.004629,0.004073,0.129895,32
MP39_METAL_RESPONSE,detoxification,ID4,0.110936,0.09163,0.00528,0.003883,0.095395,33
MP39_METAL_RESPONSE,detoxification,BGN,0.131466,0.156949,0.009043,0.003587,0.101103,34
MP39_METAL_RESPONSE,detoxification,LOX,0.057969,0.041053,0.002365,0.003212,0.150743,35
MP39_METAL_RESPONSE,detoxification,CKB,0.188495,0.249285,0.014363,0.003046,0.016131,36
MP39_METAL_RESPONSE,detoxification,STC1,0.060953,0.043904,0.00253,0.002232,0.073208,37
MP39_METAL_RESPONSE,detoxification,EPB41L4A-AS1,0.094828,0.073645,0.004243,0.002159,0.053155,38
MP39_METAL_RESPONSE,detoxification,NPTX2,0.027603,0.026307,0.001516,0.001826,0.063146,39
MP39_METAL_RESPONSE,detoxification,VCAN,0.048436,0.048415,0.00279,0.001649,0.097488,40
MP39_METAL_RESPONSE,detoxification,MT3,0.023707,0.018685,0.001077,0.00106,0.059275,41
MP39_METAL_RESPONSE,detoxification,SMIM3,0.048657,0.030812,0.001775,0.000772,0.03237,42
MP39_METAL_RESPONSE,detoxification,EDN1,0.055261,0.048835,0.002814,0.000691,0.011203,43
MP39_METAL_RESPONSE,detoxification,VCAM1,0.02122,0.021801,0.001256,0.000586,0.041171,44
MP39_METAL_RESPONSE,detoxification,FKBP5,0.091125,0.072754,0.004192,0.000555,0.054336,45
MP39_METAL_RESPONSE,detoxification,MT1A,0.02694,0.024543,0.001414,0.00038,0.007624,46
MP39_METAL_RESPONSE,detoxification,FSTL3,0.028073,0.018797,0.001083,0.000156,0.009075,47
MP39_METAL_RESPONSE,detoxification,TMEM91,0.017462,0.013101,0.000755,-0.000169,-0.009289,48
MP39_METAL_RESPONSE,detoxification,ZBTB16,0.007073,0.00598,0.000345,-0.000427,-0.048941,49
MP39_METAL_RESPONSE,detoxification,TSC22D3,0.1833,0.175553,0.010115,-0.003529,-0.059495,50
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,STMN1,0.643954,1.230001,0.029226,0.043029,0.613568,1
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGN2,0.74207,1.421064,0.033766,0.036513,0.532292,2
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TUBB,0.7395,1.48176,0.035208,0.035469,0.466797,3
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,YBX1,0.763594,1.593559,0.037865,0.034986,0.46917,4
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGB1,0.755802,1.445807,0.034354,0.033939,0.499395,5
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ATP5MC3,0.762599,1.47472,0.035041,0.032348,0.471817,6
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TUBA1B,0.708085,1.312326,0.031182,0.031921,0.455093,7
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SUMO2,0.807886,1.703022,0.040466,0.031887,0.452064,8
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,COX8A,0.729747,1.375397,0.032681,0.031786,0.455515,9
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,RAN,0.700017,1.241751,0.029505,0.03169,0.440756,10
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TPI1,0.825845,1.869822,0.044429,0.031187,0.382959,11
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SLC25A5,0.746187,1.438667,0.034184,0.029959,0.435959,12
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HSPE1,0.697032,1.192973,0.028346,0.029028,0.450646,13
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPG,0.652078,0.991035,0.023548,0.026651,0.470973,14
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HSPD1,0.628813,0.995213,0.023647,0.026108,0.406689,15
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,MIF,0.911223,2.417372,0.057439,0.025337,0.339787,16
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,CKS1B,0.504227,0.69147,0.01643,0.02491,0.500742,17
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ERH,0.684461,1.110897,0.026396,0.024814,0.386249,18
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,RANBP1,0.554183,0.775302,0.018422,0.024584,0.453254,19
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,LSM4,0.59317,0.84045,0.01997,0.024371,0.459491,20
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGN1,0.69181,1.242896,0.029533,0.023779,0.36401,21
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPD1,0.562555,0.744356,0.017687,0.02362,0.464119,22
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ANAPC11,0.719828,1.252496,0.029761,0.023444,0.341723,23
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SIVA1,0.556034,0.769837,0.018292,0.022346,0.405527,24
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,COX5A,0.602813,0.886784,0.021071,0.021716,0.381892,25
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPD3,0.610577,0.870086,0.020674,0.021491,0.371847,26
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HNRNPA2B1,0.756935,1.347004,0.032006,0.021402,0.332352,27
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ANP32B,0.519286,0.681846,0.016201,0.021329,0.404516,28
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPE,0.565899,0.746613,0.01774,0.020854,0.422337,29
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGB2,0.325652,0.408866,0.009715,0.01834,0.448434,30
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ATP5MC1,0.566976,0.761017,0.018083,0.017865,0.372618,31
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,UQCRQ,0.630747,0.974914,0.023165,0.015802,0.282596,32
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TYMS,0.218833,0.247051,0.00587,0.015629,0.50771,33
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPF,0.445154,0.485111,0.011527,0.013856,0.37731,34
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,DUT,0.360439,0.379035,0.009006,0.013757,0.382914,35
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPB,0.495662,0.573961,0.013638,0.01297,0.318273,36
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SRSF7,0.489832,0.569024,0.013521,0.012304,0.299831,37
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGA1,0.417523,0.488985,0.011619,0.011506,0.257636,38
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TK1,0.206703,0.200405,0.004762,0.010873,0.431854,39
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,PCNA,0.245607,0.22743,0.005404,0.010145,0.35754,40
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SLIRP,0.411804,0.426209,0.010127,0.009924,0.286718,41
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,MCM7,0.2542,0.24818,0.005897,0.009543,0.352636,42
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NAA38,0.379973,0.404348,0.009608,0.006635,0.215878,43
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NUCB2,0.384422,0.416277,0.009891,0.005199,0.127523,44
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NME1,0.129918,0.10104,0.002401,0.003269,0.226277,45
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,PCLAF,0.043269,0.029291,0.000696,0.001885,0.226735,46
MP40_PDAC_RELATED,epithelial_lineage,ANXA1,0.465269,0.933975,0.083221,0.104913,0.63352,1
MP40_PDAC_RELATED,epithelial_lineage,MMP7,0.342949,0.741449,0.066066,0.082595,0.56011,2
MP40_PDAC_RELATED,epithelial_lineage,ISG15,0.472038,0.792206,0.070589,0.072382,0.552907,3
MP40_PDAC_RELATED,epithelial_lineage,SLPI,0.539042,1.031505,0.091911,0.05887,0.422428,4
MP40_PDAC_RELATED,epithelial_lineage,TNFRSF12A,0.416943,0.563601,0.050219,0.054655,0.489872,5
MP40_PDAC_RELATED,epithelial_lineage,KRT16,0.217065,0.333905,0.029752,0.052304,0.463778,6
MP40_PDAC_RELATED,epithelial_lineage,KRT17,0.305537,0.624766,0.055669,0.049861,0.371814,7
MP40_PDAC_RELATED,epithelial_lineage,IL32,0.32054,0.508066,0.045271,0.0458,0.464648,8
MP40_PDAC_RELATED,epithelial_lineage,ISG20,0.307416,0.362332,0.032285,0.045188,0.488881,9
MP40_PDAC_RELATED,epithelial_lineage,CST6,0.180371,0.231145,0.020596,0.04326,0.494221,10
MP40_PDAC_RELATED,epithelial_lineage,SLC16A3,0.243921,0.255554,0.022771,0.035607,0.468944,11
MP40_PDAC_RELATED,epithelial_lineage,CLIC3,0.160174,0.193156,0.017211,0.031571,0.438873,12
MP40_PDAC_RELATED,epithelial_lineage,KLK6,0.180841,0.240392,0.02142,0.029692,0.378478,13
MP40_PDAC_RELATED,epithelial_lineage,CD55,0.310317,0.302198,0.026927,0.027357,0.291881,14
MP40_PDAC_RELATED,epithelial_lineage,PLAUR,0.191341,0.187701,0.016725,0.026857,0.377668,15
MP40_PDAC_RELATED,epithelial_lineage,LCN2,0.142462,0.195433,0.017414,0.022741,0.340986,16
MP40_PDAC_RELATED,epithelial_lineage,MALL,0.150862,0.139183,0.012402,0.021644,0.346654,17
MP40_PDAC_RELATED,epithelial_lineage,LAMC2,0.126547,0.114487,0.010201,0.01964,0.357368,18
MP40_PDAC_RELATED,epithelial_lineage,MT1X,0.569214,0.870749,0.077587,0.018817,0.186916,19
MP40_PDAC_RELATED,epithelial_lineage,EMP1,0.178189,0.156498,0.013945,0.018558,0.299291,20
MP40_PDAC_RELATED,epithelial_lineage,KRT23,0.212008,0.255083,0.022729,0.016833,0.249604,21
MP40_PDAC_RELATED,epithelial_lineage,KLK7,0.096983,0.105567,0.009406,0.015432,0.31309,22
MP40_PDAC_RELATED,epithelial_lineage,SLC2A1,0.181007,0.148765,0.013256,0.013069,0.211671,23
MP40_PDAC_RELATED,epithelial_lineage,KLK10,0.083665,0.080473,0.00717,0.012588,0.264242,24
